src,dst,pt1_lat,pt1_lon,pt2_lat,pt2_lon,dist,time,bat
559,64,36.221004,-95.83666,34.188212,-97.171022,302401.0,12845.0,
559,65,36.221004,-95.83666,35.486391,-95.148721,118339.0,4618.0,
559,66,36.221004,-95.83666,35.201617,-91.732791,467259.0,18321.0,
559,67,36.221004,-95.83666,35.150538,-97.479381,224005.0,9071.0,
559,68,36.221004,-95.83666,36.167392,-94.119169,169281.0,7580.0,
559,69,36.221004,-95.83666,35.02927,-94.647628,207679.0,8623.0,
559,70,36.221004,-95.83666,35.626543,-97.496058,179162.0,7150.0,
559,71,36.221004,-95.83666,36.161696,-95.829403,7574.0,651.0,
559,72,36.221004,-95.83666,39.091195,-94.682103,370071.0,16257.0,
559,73,36.221004,-95.83666,35.840761,-98.419831,256953.0,11778.0,
559,74,36.221004,-95.83666,35.392817,-97.422948,200047.0,7799.0,
559,75,36.221004,-95.83666,35.478088,-97.741089,210793.0,8373.0,
559,76,36.221004,-95.83666,35.25655,-96.671004,155914.0,6397.0,
559,77,36.221004,-95.83666,35.507948,-97.564657,188590.0,7514.0,
559,78,36.221004,-95.83666,35.462338,-97.654087,201732.0,8078.0,
559,79,36.221004,-95.83666,35.87844,-97.392471,161638.0,7276.0,
559,80,36.221004,-95.83666,34.584172,-98.396813,330914.0,13176.0,
559,81,36.221004,-95.83666,37.648431,-98.094183,366110.0,14555.0,
559,82,36.221004,-95.83666,36.081743,-96.054325,30777.0,1501.0,
559,83,36.221004,-95.83666,32.648858,-96.782923,449804.0,18988.0,
559,84,36.221004,-95.83666,36.751521,-96.000152,72452.0,3636.0,
559,85,36.221004,-95.83666,33.94423,-96.41932,286050.0,12414.0,
559,86,36.221004,-95.83666,32.76062,-96.89269,440297.0,18651.0,
559,87,36.221004,-95.83666,32.98445,-97.33049,446508.0,18513.0,
559,88,36.221004,-95.83666,32.62712,-96.74537,449947.0,19189.0,
560,0,40.812004,-80.078881,36.864044,-76.217318,688481.0,31555.0,
560,1,40.812004,-80.078881,37.083023,-76.463112,650169.0,29682.0,
560,2,40.812004,-80.078881,42.861455,-78.800352,299258.0,13112.0,
560,3,40.812004,-80.078881,40.453507,-80.085371,54158.0,3013.0,
560,4,40.812004,-80.078881,39.930318,-82.885496,327262.0,14472.0,
560,5,40.812004,-80.078881,39.914001,-75.108896,542206.0,23060.0,
560,6,40.812004,-80.078881,41.402106,-81.828365,184214.0,8763.0,
560,7,40.812004,-80.078881,40.093708,-83.162608,341877.0,15589.0,
560,8,40.812004,-80.078881,39.697476,-75.112075,567526.0,24281.0,
560,9,40.812004,-80.078881,42.844172,-78.747585,300850.0,13145.0,
560,10,40.812004,-80.078881,42.340677,-79.595958,205963.0,8913.0,
560,11,40.812004,-80.078881,40.208133,-80.273462,86848.0,4807.0,
560,12,40.812004,-80.078881,39.231108,-76.574575,446284.0,19402.0,
560,13,40.812004,-80.078881,40.853115,-81.769421,184649.0,9293.0,
560,14,40.812004,-80.078881,39.374016,-84.547382,498237.0,21975.0,
560,15,40.812004,-80.078881,39.186951,-76.656014,441846.0,19224.0,
560,16,40.812004,-80.078881,41.172888,-79.341682,123243.0,5244.0,
560,17,40.812004,-80.078881,37.522579,-77.433474,551885.0,25674.0,
560,18,40.812004,-80.078881,38.97776,-77.438304,392965.0,18868.0,
560,19,40.812004,-80.078881,41.787689,-76.453971,463611.0,19666.0,
560,20,40.812004,-80.078881,40.059311,-82.956922,334586.0,15190.0,
560,21,40.812004,-80.078881,41.237004,-77.038235,351458.0,14743.0,
560,22,40.812004,-80.078881,41.157378,-77.349123,320355.0,13457.0,
560,23,40.812004,-80.078881,41.966439,-76.534294,486103.0,20625.0,
560,24,40.812004,-80.078881,41.03974,-81.49017,143561.0,7274.0,
560,25,40.812004,-80.078881,40.087252,-76.095113,444454.0,19571.0,
560,26,40.812004,-80.078881,41.228814,-79.431538,120582.0,5196.0,
560,27,40.812004,-80.078881,42.102397,-75.839707,561376.0,24069.0,
560,28,40.812004,-80.078881,40.632595,-83.595769,360239.0,16923.0,
560,29,40.812004,-80.078881,38.35917,-81.62868,404928.0,17368.0,
560,30,40.812004,-80.078881,40.387298,-82.486446,283357.0,13246.0,
560,31,40.812004,-80.078881,40.860729,-75.27151,515667.0,21961.0,
560,32,40.812004,-80.078881,39.81954,-84.180457,450516.0,19644.0,
560,33,40.812004,-80.078881,41.089949,-83.639102,333906.0,16651.0,
560,34,40.812004,-80.078881,40.995903,-81.993874,189205.0,9269.0,
560,35,40.812004,-80.078881,42.922551,-78.628437,315223.0,13927.0,
560,36,40.812004,-80.078881,40.27821,-83.530973,363157.0,16449.0,
560,37,40.812004,-80.078881,39.763889,-81.20266,212604.0,10654.0,
560,38,40.812004,-80.078881,39.983364,-81.7327,225663.0,10285.0,
560,39,40.812004,-80.078881,41.138468,-80.71885,84109.0,4408.0,
560,40,40.812004,-80.078881,40.370911,-82.829363,291786.0,13369.0,
560,41,40.812004,-80.078881,41.086807,-83.657436,362861.0,16557.0,
560,42,40.812004,-80.078881,41.535534,-80.844365,140898.0,6531.0,
560,43,40.812004,-80.078881,39.983902,-83.142073,353033.0,15643.0,
560,44,40.812004,-80.078881,41.3634,-75.730103,485244.0,20287.0,
560,45,40.812004,-80.078881,39.771034,-84.165929,448755.0,19618.0,
560,46,40.812004,-80.078881,40.783185,-81.420644,137183.0,8231.0,
560,47,40.812004,-80.078881,42.983441,-78.91425,316634.0,14015.0,
560,48,40.812004,-80.078881,40.27102,-78.83327,194333.0,8556.0,
560,49,40.812004,-80.078881,40.450231,-76.415776,414553.0,17843.0,
560,50,40.812004,-80.078881,39.660766,-75.693486,502702.0,23078.0,
560,51,40.812004,-80.078881,39.888256,-82.930933,335422.0,14885.0,
560,52,40.812004,-80.078881,39.317115,-76.531988,453291.0,19795.0,
560,53,40.812004,-80.078881,40.206139,-79.56679,103012.0,5028.0,
560,54,40.812004,-80.078881,40.055995,-76.327723,424710.0,18107.0,
560,55,40.812004,-80.078881,41.315531,-75.753889,476413.0,19821.0,
560,56,40.812004,-80.078881,40.724957,-76.317177,431868.0,17943.0,
560,57,40.812004,-80.078881,42.938929,-78.823213,312405.0,13766.0,
560,58,40.812004,-80.078881,40.744271,-75.218923,531620.0,22896.0,
560,59,40.812004,-80.078881,40.838387,-77.787831,280919.0,12082.0,
560,60,40.812004,-80.078881,39.821725,-75.240765,537029.0,23477.0,
560,61,40.812004,-80.078881,41.125042,-78.765941,177653.0,7450.0,
560,62,40.812004,-80.078881,40.524816,-81.499905,152329.0,9417.0,
560,63,40.812004,-80.078881,41.002876,-80.655403,74735.0,4000.0,
560,64,40.812004,-80.078881,39.974852,-76.723959,398198.0,16917.0,
560,65,40.812004,-80.078881,40.23601,-77.122908,345592.0,14764.0,
560,66,40.812004,-80.078881,42.128286,-79.239695,228559.0,9942.0,
560,67,40.812004,-80.078881,38.273839,-84.550775,609208.0,26361.0,
560,68,40.812004,-80.078881,39.497643,-76.169957,493186.0,21493.0,
560,69,40.812004,-80.078881,39.902119,-84.192368,448696.0,19576.0,
560,70,40.812004,-80.078881,39.916146,-83.134395,353501.0,15650.0,
560,71,40.812004,-80.078881,37.234356,-80.432667,560172.0,24870.0,
560,72,40.812004,-80.078881,40.54965,-79.832323,50920.0,2464.0,
560,73,40.812004,-80.078881,40.30982,-79.508816,100605.0,4995.0,
560,74,40.812004,-80.078881,43.139294,-77.666717,406611.0,17822.0,
560,75,40.812004,-80.078881,43.120271,-76.220444,526609.0,22912.0,
560,76,40.812004,-80.078881,39.713376,-84.214739,457737.0,20013.0,
560,77,40.812004,-80.078881,40.045441,-84.241394,468176.0,20462.0,
560,78,40.812004,-80.078881,40.334523,-78.900235,161350.0,8287.0,
560,79,40.812004,-80.078881,39.944688,-76.793636,404239.0,17483.0,
560,80,40.812004,-80.078881,39.289201,-84.425955,487622.0,21219.0,
560,81,40.812004,-80.078881,38.472406,-78.878672,421635.0,19401.0,
560,82,40.812004,-80.078881,40.815644,-79.565628,52997.0,3341.0,
560,83,40.812004,-80.078881,41.136595,-81.319096,127783.0,6721.0,
560,84,40.812004,-80.078881,37.39664,-79.229086,578262.0,26068.0,
560,85,40.812004,-80.078881,39.103618,-77.133408,408388.0,18108.0,
560,86,40.812004,-80.078881,39.147778,-75.498889,568588.0,25807.0,
560,87,40.812004,-80.078881,39.964527,-83.039256,342913.0,15198.0,
560,88,40.812004,-80.078881,40.982071,-80.356436,42469.0,2247.0,
560,89,40.812004,-80.078881,40.612658,-79.172436,99176.0,5721.0,
560,90,40.812004,-80.078881,42.020202,-80.188497,147032.0,6400.0,
560,91,40.812004,-80.078881,42.122459,-80.0774,160896.0,6925.0,
560,92,40.812004,-80.078881,38.485467,-75.823919,575365.0,26249.0,
560,93,40.812004,-80.078881,43.067075,-77.306664,438194.0,19406.0,
560,94,40.812004,-80.078881,40.1216,-75.29016,515996.0,21502.0,
560,95,40.812004,-80.078881,41.07986,-75.58099,475738.0,19597.0,
560,96,40.812004,-80.078881,39.4528,-76.31311,478993.0,20881.0,
560,97,40.812004,-80.078881,42.54382,-83.11479,453200.0,19909.0,
560,98,40.812004,-80.078881,39.45187,-75.0998,601849.0,25810.0,
561,0,44.680358,-72.36351,42.393167,-71.064352,336429.0,15774.0,
561,1,44.680358,-72.36351,40.718037,-73.932309,569642.0,27217.0,
561,2,44.680358,-72.36351,41.527246,-72.064419,442079.0,21073.0,
561,3,44.680358,-72.36351,42.439859,-71.257005,336573.0,15969.0,
561,4,44.680358,-72.36351,44.461715,-73.215217,100999.0,6405.0,
561,5,44.680358,-72.36351,42.748652,-71.49884,286512.0,13640.0,
561,6,44.680358,-72.36351,41.741747,-72.659203,392514.0,18345.0,
561,7,44.680358,-72.36351,41.258249,-70.063098,503243.0,30273.0,
561,8,44.680358,-72.36351,41.787689,-76.453971,612952.0,30907.0,
561,9,44.680358,-72.36351,41.237004,-77.038235,726856.0,35910.0,
561,10,44.680358,-72.36351,41.662033,-70.949338,426968.0,19937.0,
561,11,44.680358,-72.36351,43.174856,-71.485967,236241.0,11458.0,
561,12,44.680358,-72.36351,41.157378,-77.349123,756882.0,37416.0,
561,13,44.680358,-72.36351,41.966439,-76.534294,588823.0,29902.0,
561,14,44.680358,-72.36351,42.102397,-75.839707,517775.0,26933.0,
561,15,44.680358,-72.36351,40.860729,-75.27151,600933.0,31638.0,
561,16,44.680358,-72.36351,41.554634,-72.107836,447239.0,20806.0,
561,17,44.680358,-72.36351,41.3634,-75.730103,620914.0,30673.0,
561,18,44.680358,-72.36351,41.294864,-72.899122,450932.0,21009.0,
561,19,44.680358,-72.36351,44.590314,-69.289139,347980.0,20402.0,
561,20,44.680358,-72.36351,41.315531,-75.753889,625106.0,30693.0,
561,21,44.680358,-72.36351,40.724957,-76.317177,719804.0,34989.0,
561,22,44.680358,-72.36351,43.062221,-73.822235,288616.0,16097.0,
561,23,44.680358,-72.36351,40.744271,-75.218923,614178.0,32162.0,
561,24,44.680358,-72.36351,42.251305,-71.805502,348961.0,16971.0,
561,25,44.680358,-72.36351,43.970783,-70.609685,226104.0,12765.0,
561,26,44.680358,-72.36351,43.120271,-76.220444,511900.0,25412.0,
561,27,44.680358,-72.36351,40.805695,-73.880803,558123.0,26500.0,
561,28,44.680358,-72.36351,43.182787,-71.495001,234743.0,11366.0,
561,29,44.680358,-72.36351,41.931182,-72.597616,368779.0,17253.0,
561,30,44.680358,-72.36351,43.067075,-77.306664,614081.0,29928.0,
561,31,44.680358,-72.36351,40.75717,-73.76397,561084.0,26622.0,
561,32,44.680358,-72.36351,41.07986,-75.58099,625195.0,31438.0,
561,33,44.680358,-72.36351,40.75402,-73.9493,566314.0,27077.0,
561,34,44.680358,-72.36351,41.89222,-70.90753,403893.0,18958.0,
561,35,44.680358,-72.36351,41.04002,-74.06268,566901.0,26950.0,
562,0,43.893228,-91.077717,41.622812,-87.527426,468786.0,19774.0,
562,1,43.893228,-91.077717,41.235148,-96.011954,669998.0,27215.0,
562,2,43.893228,-91.077717,44.907104,-91.85321,170667.0,7994.0,
562,3,43.893228,-91.077717,45.152388,-93.186274,278895.0,12148.0,
562,4,43.893228,-91.077717,41.822729,-87.749999,436749.0,18175.0,
562,5,43.893228,-91.077717,44.452916,-88.093151,299959.0,14293.0,
562,6,43.893228,-91.077717,43.851658,-91.226449,16255.0,966.0,
562,7,43.893228,-91.077717,42.724204,-87.952181,349243.0,14436.0,
562,8,43.893228,-91.077717,41.010989,-87.276086,554062.0,23272.0,
562,9,43.893228,-91.077717,40.074011,-86.9067,714455.0,28736.0,
562,10,43.893228,-91.077717,40.70153,-89.642572,463031.0,22076.0,
562,11,43.893228,-91.077717,44.044438,-92.514584,133106.0,5610.0,
562,12,43.893228,-91.077717,43.985877,-88.583195,223886.0,11193.0,
562,13,43.893228,-91.077717,44.075729,-91.730504,64871.0,2913.0,
562,14,43.893228,-91.077717,44.140319,-93.252685,201910.0,8586.0,
562,15,43.893228,-91.077717,43.790766,-87.761889,318616.0,14384.0,
562,16,43.893228,-91.077717,43.058845,-88.204801,293617.0,11895.0,
562,17,43.893228,-91.077717,43.043029,-89.352921,215979.0,8875.0,
562,18,43.893228,-91.077717,42.22456,-89.109935,324944.0,13160.0,
562,19,43.893228,-91.077717,40.185035,-86.53319,675675.0,28911.0,
562,20,43.893228,-91.077717,44.245683,-88.483089,257051.0,12621.0,
562,21,43.893228,-91.077717,44.288733,-88.477893,261454.0,12799.0,
562,22,43.893228,-91.077717,42.012901,-87.924312,404277.0,16396.0,
562,23,43.893228,-91.077717,41.605516,-87.429389,478466.0,20434.0,
562,24,43.893228,-91.077717,44.548802,-88.04744,312180.0,14909.0,
562,25,43.893228,-91.077717,42.971256,-89.512884,215280.0,9716.0,
562,26,43.893228,-91.077717,41.852403,-87.642494,436616.0,18274.0,
562,27,43.893228,-91.077717,41.54841,-87.85004,466203.0,19301.0,
562,28,43.893228,-91.077717,40.375027,-86.778277,638409.0,26740.0,
562,29,43.893228,-91.077717,45.217806,-93.598222,309170.0,13339.0,
562,30,43.893228,-91.077717,44.100798,-88.541833,237229.0,11798.0,
562,31,43.893228,-91.077717,44.18791,-94.012676,262424.0,11171.0,
562,32,43.893228,-91.077717,44.941101,-92.373596,212599.0,9649.0,
562,33,43.893228,-91.077717,42.634544,-89.030406,270599.0,10990.0,
562,34,43.893228,-91.077717,42.512003,-90.656218,195207.0,10697.0,
562,35,43.893228,-91.077717,42.94468,-88.110351,309731.0,12734.0,
562,36,43.893228,-91.077717,42.914519,-87.914352,329289.0,13687.0,
562,37,43.893228,-91.077717,42.488499,-92.367561,233927.0,12081.0,
562,38,43.893228,-91.077717,44.843646,-93.123553,241230.0,10206.0,
562,39,43.893228,-91.077717,44.453927,-87.995461,310494.0,14859.0,
562,40,43.893228,-91.077717,44.901294,-91.856412,171027.0,8012.0,
562,41,43.893228,-91.077717,42.87166,-87.933821,332801.0,13801.0,
562,42,43.893228,-91.077717,44.42734,-89.515467,190411.0,8591.0,
562,43,43.893228,-91.077717,44.91394,-89.64836,205733.0,10159.0,
562,44,43.893228,-91.077717,42.728832,-87.955196,349168.0,14453.0,
562,45,43.893228,-91.077717,41.490715,-88.141163,472479.0,19622.0,
562,46,43.893228,-91.077717,41.682105,-88.063841,439342.0,18190.0,
562,47,43.893228,-91.077717,43.09407,-89.534911,196736.0,8713.0,
562,48,43.893228,-91.077717,39.913404,-86.259803,710854.0,29668.0,
562,49,43.893228,-91.077717,45.575899,-94.149195,370642.0,16149.0,
562,50,43.893228,-91.077717,41.58805,-87.419547,484374.0,20337.0,
562,51,43.893228,-91.077717,41.64338,-93.603529,442665.0,17937.0,
562,52,43.893228,-91.077717,44.83312,-91.44934,139250.0,6762.0,
562,53,43.893228,-91.077717,41.585882,-90.573456,304381.0,15545.0,
562,54,43.893228,-91.077717,43.090141,-88.909979,234179.0,9455.0,
562,55,43.893228,-91.077717,46.698029,-92.035851,367962.0,16488.0,
562,56,43.893228,-91.077717,43.751366,-88.462334,253770.0,11440.0,
562,57,43.893228,-91.077717,43.194047,-89.33686,192309.0,7822.0,
562,58,43.893228,-91.077717,43.675892,-92.953638,175161.0,7106.0,
562,59,43.893228,-91.077717,39.926194,-86.108451,722436.0,30165.0,
562,60,43.893228,-91.077717,44.883888,-93.03055,244029.0,10400.0,
562,61,43.893228,-91.077717,41.235744,-95.88063,657742.0,26624.0,
562,62,43.893228,-91.077717,41.738117,-86.333532,576618.0,24511.0,
562,63,43.893228,-91.077717,41.805516,-87.818549,433177.0,18118.0,
562,64,43.893228,-91.077717,43.097179,-87.951142,321615.0,13525.0,
562,65,43.893228,-91.077717,46.731172,-92.180261,382160.0,17538.0,
562,66,43.893228,-91.077717,41.571315,-87.653619,463514.0,19309.0,
562,67,43.893228,-91.077717,41.04622,-95.915192,693078.0,28353.0,
562,68,43.893228,-91.077717,42.47014,-92.44708,243236.0,12534.0,
562,69,43.893228,-91.077717,42.511462,-90.656075,195217.0,10700.0,
562,70,43.893228,-91.077717,41.768307,-88.191536,429310.0,17608.0,
562,71,43.893228,-91.077717,41.587098,-87.302188,505116.0,21351.0,
562,72,43.893228,-91.077717,45.412634,-91.84859,220965.0,10261.0,
562,73,43.893228,-91.077717,40.46255,-86.11641,696816.0,29986.0,
562,74,43.893228,-91.077717,43.07297,-89.38481,208010.0,8994.0,
562,75,43.893228,-91.077717,40.31694,-94.87345,682416.0,29406.0,
562,76,43.893228,-91.077717,40.42523,-86.90953,631131.0,26597.0,
562,77,43.893228,-91.077717,40.421027,-86.917922,632136.0,26709.0,
562,78,43.893228,-91.077717,40.4297,-86.91118,630679.0,26565.0,
562,79,43.893228,-91.077717,40.42231,-86.91705,632291.0,26747.0,
562,80,43.893228,-91.077717,42.0898,-88.24391,378448.0,15354.0,
563,0,33.463568,-112.459255,32.631042,-117.057953,537465.0,22262.0,
563,1,33.463568,-112.459255,32.978339,-117.034924,526473.0,21947.0,
563,2,33.463568,-112.459255,33.862772,-117.234706,470182.0,18964.0,
563,3,33.463568,-112.459255,36.220567,-115.125553,450370.0,20615.0,
563,4,33.463568,-112.459255,34.508713,-117.332343,535466.0,21330.0,
563,5,33.463568,-112.459255,34.539391,-117.2962,539569.0,21444.0,
563,6,33.463568,-112.459255,33.923992,-117.411949,481012.0,19499.0,
563,7,33.463568,-112.459255,34.118101,-116.45646,431000.0,17251.0,
563,8,33.463568,-112.459255,34.886448,-117.079423,586034.0,23341.0,
563,9,33.463568,-112.459255,32.214451,-110.945473,223639.0,9172.0,
563,10,33.463568,-112.459255,34.098543,-117.288482,476010.0,18963.0,
563,11,33.463568,-112.459255,33.96068,-117.454372,484344.0,19693.0,
563,12,33.463568,-112.459255,37.161682,-113.434692,646262.0,28387.0,
563,13,33.463568,-112.459255,37.081594,-113.576795,629397.0,27726.0,
563,14,33.463568,-112.459255,34.02094,-117.385415,479767.0,19166.0,
563,15,33.463568,-112.459255,32.596725,-117.019495,543092.0,22497.0,
563,16,33.463568,-112.459255,33.342023,-111.663908,88668.0,4257.0,
563,17,33.463568,-112.459255,32.881785,-111.777561,117939.0,5391.0,
563,18,33.463568,-112.459255,32.178328,-110.960207,226117.0,9202.0,
563,19,33.463568,-112.459255,33.94366,-117.28033,466168.0,18610.0,
563,20,33.463568,-112.459255,33.603063,-114.598023,205002.0,7973.0,
563,21,33.463568,-112.459255,32.267665,-107.768747,565917.0,21949.0,
563,22,33.463568,-112.459255,33.440305,-112.23895,24253.0,1277.0,
563,23,33.463568,-112.459255,33.439981,-112.197459,28092.0,1505.0,
563,24,33.463568,-112.459255,32.794671,-115.539473,353931.0,14692.0,
563,25,33.463568,-112.459255,35.263617,-112.194139,279107.0,11994.0,
563,26,33.463568,-112.459255,32.267588,-107.774524,565510.0,21931.0,
563,27,33.463568,-112.459255,35.01643,-110.675005,346108.0,13685.0,
563,28,33.463568,-112.459255,36.71838,-108.167694,744109.0,30268.0,
563,29,33.463568,-112.459255,34.137674,-116.303336,431544.0,17703.0,
563,30,33.463568,-112.459255,33.839783,-117.254204,475402.0,19130.0,
563,31,33.463568,-112.459255,33.545881,-117.191846,495871.0,20179.0,
563,32,33.463568,-112.459255,34.097359,-117.37883,483829.0,19326.0,
563,33,33.463568,-112.459255,34.069321,-117.45157,487730.0,19342.0,
563,34,33.463568,-112.459255,33.904195,-116.552357,396847.0,15640.0,
563,35,33.463568,-112.459255,33.888576,-117.275543,474691.0,18940.0,
563,36,33.463568,-112.459255,34.425432,-117.291142,532412.0,21387.0,
563,37,33.463568,-112.459255,35.97851,-114.83517,405502.0,18422.0,
563,38,33.463568,-112.459255,33.39639,-110.76888,181364.0,8750.0,
563,39,33.463568,-112.459255,33.30006,-111.96835,63744.0,2969.0,
563,40,33.463568,-112.459255,33.02008,-117.28097,556282.0,23095.0,
563,41,33.463568,-112.459255,33.83835,-116.54484,394914.0,15712.0,
563,42,33.463568,-112.459255,34.07523,-117.29432,474705.0,18819.0,
564,0,42.122459,-80.0774,42.861455,-78.800352,146370.0,6906.0,
564,1,42.122459,-80.0774,40.453507,-80.085371,207792.0,9115.0,
564,2,42.122459,-80.0774,39.930318,-82.885496,394939.0,16740.0,
564,3,42.122459,-80.0774,39.914001,-75.108896,686744.0,28652.0,
564,4,42.122459,-80.0774,41.402106,-81.828365,184266.0,8210.0,
564,5,42.122459,-80.0774,40.093708,-83.162608,382308.0,16217.0,
564,6,42.122459,-80.0774,39.697476,-75.112075,712064.0,29873.0,
564,7,42.122459,-80.0774,42.844172,-78.747585,147961.0,6939.0,
564,8,42.122459,-80.0774,42.340677,-79.595958,53074.0,2707.0,
564,9,42.122459,-80.0774,40.208133,-80.273462,240482.0,10909.0,
564,10,42.122459,-80.0774,39.231108,-76.574575,599918.0,25504.0,
564,11,42.122459,-80.0774,40.853115,-81.769421,234283.0,10492.0,
564,12,42.122459,-80.0774,39.374016,-84.547382,547884.0,23302.0,
564,13,42.122459,-80.0774,39.186951,-76.656014,595481.0,25326.0,
564,14,42.122459,-80.0774,41.172888,-79.341682,186188.0,7733.0,
564,15,42.122459,-80.0774,38.97776,-77.438304,546599.0,24970.0,
564,16,42.122459,-80.0774,41.787689,-76.453971,387834.0,17207.0,
564,17,42.122459,-80.0774,40.059311,-82.956922,375017.0,15817.0,
564,18,42.122459,-80.0774,41.237004,-77.038235,414403.0,17233.0,
564,19,42.122459,-80.0774,41.157378,-77.349123,383300.0,15947.0,
564,20,42.122459,-80.0774,41.966439,-76.534294,364654.0,16202.0,
564,21,42.122459,-80.0774,41.03974,-81.49017,204999.0,9164.0,
564,22,42.122459,-80.0774,40.087252,-76.095113,556509.0,25191.0,
564,23,42.122459,-80.0774,41.228814,-79.431538,183527.0,7685.0,
564,24,42.122459,-80.0774,42.102397,-75.839707,431540.0,19160.0,
564,25,42.122459,-80.0774,40.632595,-83.595769,400671.0,17551.0,
564,26,42.122459,-80.0774,38.35917,-81.62868,541874.0,22837.0,
564,27,42.122459,-80.0774,40.387298,-82.486446,323788.0,13873.0,
564,28,42.122459,-80.0774,40.860729,-75.27151,578613.0,24451.0,
564,29,42.122459,-80.0774,39.81954,-84.180457,494232.0,20784.0,
564,30,42.122459,-80.0774,41.089949,-83.639102,358032.0,16669.0,
564,31,42.122459,-80.0774,40.995903,-81.993874,229637.0,9896.0,
564,32,42.122459,-80.0774,42.922551,-78.628437,162335.0,7720.0,
564,33,42.122459,-80.0774,40.27821,-83.530973,403588.0,17077.0,
564,34,42.122459,-80.0774,39.763889,-81.20266,366238.0,16756.0,
564,35,42.122459,-80.0774,39.983364,-81.7327,348364.0,15062.0,
564,36,42.122459,-80.0774,41.138468,-80.71885,156050.0,6800.0,
564,37,42.122459,-80.0774,40.370911,-82.829363,332217.0,13997.0,
564,38,42.122459,-80.0774,41.086807,-83.657436,374251.0,16597.0,
564,39,42.122459,-80.0774,41.535534,-80.844365,118278.0,5328.0,
564,40,42.122459,-80.0774,39.983902,-83.142073,394524.0,16712.0,
564,41,42.122459,-80.0774,41.3634,-75.730103,548189.0,22777.0,
564,42,42.122459,-80.0774,39.771034,-84.165929,492471.0,20758.0,
564,43,42.122459,-80.0774,40.783185,-81.420644,236927.0,10662.0,
564,44,42.122459,-80.0774,42.983441,-78.91425,163745.0,7809.0,
564,45,42.122459,-80.0774,40.27102,-78.83327,295161.0,14380.0,
564,46,42.122459,-80.0774,40.450231,-76.415776,530165.0,22365.0,
564,47,42.122459,-80.0774,39.660766,-75.693486,614757.0,28699.0,
564,48,42.122459,-80.0774,39.888256,-82.930933,394286.0,16866.0,
564,49,42.122459,-80.0774,39.317115,-76.531988,606925.0,25897.0,
564,50,42.122459,-80.0774,40.206139,-79.56679,256646.0,11130.0,
564,51,42.122459,-80.0774,40.055995,-76.327723,536765.0,23727.0,
564,52,42.122459,-80.0774,41.315531,-75.753889,539358.0,22311.0,
564,53,42.122459,-80.0774,40.724957,-76.317177,494813.0,20432.0,
564,54,42.122459,-80.0774,42.938929,-78.823213,159516.0,7560.0,
564,55,42.122459,-80.0774,40.744271,-75.218923,594565.0,25386.0,
564,56,42.122459,-80.0774,40.838387,-77.787831,343864.0,14571.0,
564,57,42.122459,-80.0774,39.821725,-75.240765,664579.0,29330.0,
564,58,42.122459,-80.0774,41.125042,-78.765941,240598.0,9939.0,
564,59,42.122459,-80.0774,40.524816,-81.499905,269674.0,11869.0,
564,60,42.122459,-80.0774,41.002876,-80.655403,170034.0,7837.0,
564,61,42.122459,-80.0774,39.974852,-76.723959,516046.0,22906.0,
564,62,42.122459,-80.0774,40.23601,-77.122908,499226.0,20866.0,
564,63,42.122459,-80.0774,42.128286,-79.239695,75671.0,3735.0,
564,64,42.122459,-80.0774,38.273839,-84.550775,658855.0,27688.0,
564,65,42.122459,-80.0774,39.497643,-76.169957,646820.0,27595.0,
564,66,42.122459,-80.0774,39.902119,-84.192368,492412.0,20715.0,
564,67,42.122459,-80.0774,39.916146,-83.134395,400544.0,16930.0,
564,68,42.122459,-80.0774,40.54965,-79.832323,204554.0,8566.0,
564,69,42.122459,-80.0774,40.30982,-79.508816,254239.0,11097.0,
564,70,42.122459,-80.0774,43.139294,-77.666717,253723.0,11616.0,
564,71,42.122459,-80.0774,43.120271,-76.220444,373720.0,16706.0,
564,72,42.122459,-80.0774,39.713376,-84.214739,501453.0,21153.0,
564,73,42.122459,-80.0774,40.045441,-84.241394,487382.0,21532.0,
564,74,42.122459,-80.0774,40.334523,-78.900235,284603.0,13694.0,
564,75,42.122459,-80.0774,39.944688,-76.793636,522087.0,23471.0,
564,76,42.122459,-80.0774,39.289201,-84.425955,537269.0,22546.0,
564,77,42.122459,-80.0774,38.472406,-78.878672,575269.0,25503.0,
564,78,42.122459,-80.0774,40.815644,-79.565628,193910.0,8602.0,
564,79,42.122459,-80.0774,41.136595,-81.319096,190399.0,9141.0,
564,80,42.122459,-80.0774,39.103618,-77.133408,562022.0,24210.0,
564,81,42.122459,-80.0774,39.147778,-75.498889,683113.0,31575.0,
564,82,42.122459,-80.0774,39.964527,-83.039256,388068.0,16435.0,
564,83,42.122459,-80.0774,40.982071,-80.356436,152279.0,6856.0,
564,84,42.122459,-80.0774,40.612658,-79.172436,240090.0,10982.0,
564,85,42.122459,-80.0774,42.020202,-80.188497,19576.0,1133.0,
564,86,42.122459,-80.0774,40.812004,-80.078881,161981.0,6983.0,
564,87,42.122459,-80.0774,38.485467,-75.823919,728999.0,32351.0,
564,88,42.122459,-80.0774,43.067075,-77.306664,285305.0,13200.0,
564,89,42.122459,-80.0774,40.1216,-75.29016,649957.0,26723.0,
564,90,42.122459,-80.0774,41.07986,-75.58099,538683.0,22086.0,
564,91,42.122459,-80.0774,39.4528,-76.31311,632627.0,26983.0,
564,92,42.122459,-80.0774,42.54382,-83.11479,459316.0,19896.0,
